id,longitude,latitude
2414,-43.34768515089074,-22.878621445789843
2415,-43.09228682047158,-22.92420644411171
2416,-43.4368610125672,-22.744267117072614
2417,-43.45093250725285,-22.875911654295503
2418,-43.28407010753694,-22.902892099429778
2419,-43.26986857606178,-22.90699581140765
2420,-43.20597650333573,-22.962228225555336
2421,-43.194114223153726,-22.97650025668648
2422,-43.21957471093306,-22.965396107183103
2423,-43.18679142949111,-22.965686497172506
2424,-43.368188272231166,-22.858639983383558
2425,-43.238083215078994,-22.921649678429418
2426,-43.33256560413074,-22.94826845861419
2427,-43.02680403200996,-22.837065748949804
2428,-43.060229720579166,-22.833229314717077
2429,-43.18570672401493,-22.971769566454466
2430,-43.272899961884555,-22.895578111657226
2431,-43.42479809425789,-22.861669999680064
2432,-43.393171059249774,-22.97487292656892
2433,-43.1085228967544,-22.885032388522053
2434,-43.67955651634225,-22.911407905939356
2435,-43.43715673605482,-22.74472988779918
2436,-43.23686645730679,-22.92924783915204
2437,-43.482724771720065,-23.025803509400436
2438,-43.06970203626937,-22.931602630633616
2439,-43.26806463736687,-22.914734216894715
2440,-43.53485911206309,-22.901167275331126
2441,-43.18275878485035,-22.94579226522044
2442,-43.28320976088129,-22.89857136505517
2443,-43.04836018720949,-22.94295046698752
2444,-43.42826469517582,-22.892499051489132
2445,-43.42856237905222,-22.724614798920705
2446,-43.25713598165282,-22.861037007729944
2447,-43.45117391555497,-22.868703919348167
2448,-43.32378465626596,-23.004776872469854
2449,-43.263735462674106,-22.873384881935213
2450,-43.01556094364663,-22.85003858845561
2451,-43.33287574320785,-22.87709528540574
2452,-43.242074292214156,-22.913509596296894
2453,-43.07038704804654,-22.955407051511525
2454,-43.33360468809089,-22.71910002085947
2455,-43.030095811310716,-22.862637605342055
2456,-43.31492989984381,-22.83988398768396
2457,-43.35558451412863,-22.924423928627338
2458,-43.18029497831802,-22.931336970226123
2459,-43.327199883472964,-23.006101426140376
2460,-43.41621338818156,-22.738749093363765
2461,-43.57792631235703,-22.89218071678545
2462,-43.10692607237528,-22.885489943162657
2463,-43.326076167024695,-22.975322191647372
2464,-43.21029623137108,-22.911993256742665
2465,-43.482305039357165,-22.887255484200608
2466,-43.324482746584415,-22.970930381940306
2467,-43.089378058196075,-22.884340898716893
2468,-43.1850335864112,-22.966963758726237
2469,-43.56160140307324,-22.915566582784347
2470,-43.453368985828476,-23.01529563969217
2471,-43.56534111880204,-22.911853775567835
2472,-43.49940444079181,-23.023763013505977
2473,-43.436501858621725,-23.0089567792047
2474,-43.3480564696639,-22.953327504689792
2475,-43.44765675666196,-22.863423929634774
2476,-43.271723053544264,-22.863904276312763
2477,-43.19104202272106,-22.979229710103702
2478,-43.45303710955225,-22.736349758878312
2479,-43.25611689513419,-22.89294499165322
2480,-43.202456434910545,-22.982942583092136
2481,-43.11015938205425,-22.90582277344625
2482,-43.190399183832206,-22.979610139596506
2483,-43.184868099762525,-22.96662640144059
2484,-43.10566866657556,-22.90453944859954
2485,-43.17078971037385,-22.822800523421552
2486,-43.09436478095159,-22.88333887863554
2487,-43.18887751372487,-22.969290455547334
2488,-43.49204684200029,-22.88184947289488
2489,-43.178879689548936,-22.96453750675371
2490,-43.34694633249847,-22.89122625330582
2491,-43.208788984020174,-22.981324761136957
2492,-43.35811775174679,-22.811413398845925
2493,-43.195946890408564,-22.97733274256987
2494,-43.20764361892648,-22.95912983740894
2495,-43.23460721386724,-22.92160690908325
2496,-43.23576845997592,-22.898939735089364
2497,-43.22080289052817,-22.982950223779046
2498,-43.189847691392295,-22.936780798695704
2499,-43.36465867011012,-23.008593874246667
2500,-43.27965369289054,-22.89518514066669
2501,-43.17736957565278,-22.93597375218348
2502,-43.28498913839208,-22.847076824359455
2503,-43.32942387187158,-23.00821876795437
2504,-43.21165182801601,-22.911446208300728
2505,-43.229093057478316,-22.97640661794275
2506,-43.268649430257426,-22.83937910085785
2507,-43.236740419986596,-22.917238475323547
2508,-43.032393656661974,-22.825645150519545
2509,-43.269839469113705,-22.865445149292288
2510,-43.321557904997775,-22.82936143026168
2511,-43.2218880900258,-22.98231517764717
2512,-43.36141576612203,-22.878864246958027
2513,-43.55386067932628,-22.913978403437834
2514,-43.174577189100894,-22.940333084480432
2515,-43.237462108707,-22.919365004716393
2516,-43.37434327408348,-22.806467954073742
2517,-43.0929273835895,-22.87945683993415
2518,-43.21008133683054,-22.918298139269005
2519,-43.273362504394505,-22.646941028299167
2520,-43.34678039077474,-22.78158480731324
2521,-43.297776582466234,-22.76746663783616
2522,-43.554726750071765,-22.92273549616374
2523,-43.17878282404383,-22.934174917196433
2524,-43.174654205052086,-22.93065435060767
2525,-43.42030123509043,-22.87098451729985
2526,-43.18987195476214,-22.97917049238402
2527,-43.18803531373825,-22.915868554484355
2528,-43.20097493489615,-22.967879139550572
2529,-43.32130348388591,-22.81082721156605
2530,-43.106601959626055,-22.90293926961304
2531,-43.43404320991237,-22.778192961754733
2532,-43.23910928507938,-22.91910575278215
2533,-43.17911944512539,-22.935132192373175
2534,-43.097302491014204,-22.901470052871705
2535,-43.389224120751315,-22.999098246810824
2536,-43.34566695858945,-22.846292312332544
2537,-43.55974738555576,-22.877731972643872
2538,-43.21554901203369,-22.963370496766593
2539,-43.07758727315537,-22.85093478512214
2540,-43.196855553440805,-22.92866765208328
2541,-43.31525683344688,-22.775694804658283
2542,-43.10324527912238,-22.894058640777864
2543,-43.237616995580375,-22.919512621639697
2544,-43.08257117552523,-22.877222853920625
2545,-43.464674672295395,-22.9806407936092
2546,-43.26720800583813,-22.888271084049386
2547,-43.28531443527855,-22.880328693251673
2548,-43.32493985381987,-23.00498376957065
2549,-43.246152937523235,-22.89076319999898
2550,-43.01292092798499,-22.808126688642442
2551,-43.20053753536211,-22.966804879739012
2552,-43.460997245633045,-22.757911597833125
2553,-43.23801344277325,-22.92065115038515
2554,-43.189014887721704,-22.9668615419637
2555,-43.443673870525004,-22.858144648973006
2556,-43.26504353022783,-22.90199727374798
2557,-43.222130446443444,-22.965234912027352
2558,-43.60369016285351,-22.957081038842492
2559,-43.48109385053882,-22.750344991045303
2560,-43.33561401955861,-22.933900766374656
2561,-43.24891173363734,-22.921267539775286
2562,-43.22259932479994,-22.92265435537792
2563,-43.53858758773033,-22.851395996453533
2564,-43.34028976022791,-23.004253510749507
2565,-43.19413335220274,-22.937814995346812
2566,-43.07691697980816,-22.832733309502384
2567,-43.293074077019305,-22.81812187219455
2568,-43.298408923328594,-22.90019130321829
2569,-43.44417438023595,-22.86549764254691
2570,-43.216027163606924,-22.911686466182807
2571,-43.34004143152492,-23.004109757605185
2572,-43.22136842879604,-22.916557986019995
2573,-43.386918500896726,-22.802744269916797
2574,-43.383185593203834,-22.971732121030257
2575,-43.22754055927749,-22.820561753679915
2576,-42.99372754639596,-22.904695323690127
2577,-43.18450490094337,-22.97254460239117
2578,-43.441028907075655,-23.00758834815433
2579,-43.18934043846286,-22.951891074900917
2580,-43.41922846949419,-22.69105410882525
2581,-43.08803255289154,-22.876604928188485
2582,-43.352804159819385,-22.83122821323637
2583,-43.18773618677541,-22.966590334140214
2584,-43.111809489013055,-22.905262387808737
2585,-43.35404954822459,-22.895897827768422
2586,-43.209690278853316,-22.98742929028074
2587,-43.20501366960217,-22.610261178439238
2588,-42.84593393020608,-22.752210723443557
2589,-43.232034744914934,-22.9178648989061
2590,-43.3109461338795,-22.885312131730466
2591,-43.00118453671003,-22.882420628701272
2592,-43.3569849125832,-22.86559984397238
2593,-43.527295908402024,-22.85514203643288
2594,-43.259689947151294,-22.84119539236354
2595,-43.289950624054946,-22.908842947688637
2596,-43.318272814257824,-23.0098681419807
2597,-43.17421074478362,-22.92504180202737
2598,-43.3191583107265,-22.784695038434705
2599,-43.23170268061887,-22.925321138159198
2600,-43.17555057383819,-22.932928147726038
2601,-43.524045054868296,-22.756593012865757
2602,-43.17586759541943,-22.94102752168701
2603,-43.30535713833779,-22.848882162081278
2604,-43.30170166413418,-22.768830603458422
2605,-43.46320802184755,-22.85069407681376
2606,-43.40747758086676,-22.74186410308569
2607,-43.34823081511726,-22.867823378349634
2608,-43.24703678887217,-22.924116358661838
2609,-43.19339608785374,-22.7986430650878
2610,-43.173431149470524,-22.92694738496481
2611,-43.488986740014454,-23.022153706213796
2612,-43.19477990279788,-22.980043362441066
2613,-43.416714229946045,-22.80143563202175
2614,-43.26976525018957,-22.920012653094364
2615,-43.24551334858342,-22.93154127011102
2616,-43.33602520556727,-22.79844968285579
2617,-43.352595155446394,-22.82318160820426
2618,-43.109523181043265,-22.909895197564452
2619,-43.093721994383436,-22.892304266794557
2620,-43.016242399260655,-22.840091222746295
2621,-43.23269298711065,-22.985917793831256
2622,-43.29209171189728,-22.844228617020914
2623,-43.313290810079074,-22.735332845921743
2624,-43.43202688423797,-22.878543724588702
2625,-43.34901400748417,-23.003448073536948
2626,-43.10737680654001,-22.87529979603012
2627,-43.548993008128704,-22.9139294724947
2628,-43.50442583558394,-22.746760977253164
2629,-43.10463678366085,-22.902172724460645
2630,-43.34422641468392,-23.00709114838595
2631,-43.09306335046465,-22.88158892736946
2632,-43.243737663243124,-22.913381484421947
2633,-43.098074966223564,-22.86915581038222
2634,-43.42716566479041,-23.009828068219303
2635,-43.709422298013514,-22.97058029509961
2636,-43.348551067074716,-23.005215161734295
2637,-43.226283970441486,-22.983465761394754
2638,-43.20561412853257,-22.981084737212882
2639,-43.433272423308544,-23.002114199430327
2640,-43.36500427490687,-23.010052674845394
2641,-43.595448353636726,-22.893628239691587
2642,-43.23260262469228,-22.976013289456827
2643,-43.181674755464215,-22.93863112318737
2644,-43.40546977539125,-22.82193886156861
2645,-43.10672598295055,-22.89695718673085
2646,-43.07698837482223,-22.84502211156475
2647,-43.09876770860533,-22.879484830821266
2648,-43.23281605344957,-22.927364200961357
2649,-43.208332807830075,-22.910214733939927
2650,-43.449903218737596,-22.8673016948585
2651,-43.38085207706815,-22.803879857750804
2652,-43.283342213385495,-22.640845357499273
2653,-43.29841560416802,-22.90547829345657
2654,-43.320269631174114,-23.008961219007244
2655,-42.89453351990351,-22.74573914870673
2656,-43.17381410289193,-22.822720314973957
2657,-43.206132026196535,-22.983277194441296
2658,-43.41862042746417,-22.87550922667529
2659,-43.10911693970348,-22.91014609186339
2660,-43.198978612853175,-22.98272865603525
2661,-43.231592580777644,-22.914965778519583
2662,-43.28698586010734,-22.907091802097895
2663,-43.3389629916957,-22.944253993014087
2664,-43.50227432254118,-22.8730628946385
2665,-43.381578971029235,-22.785301402762613
2666,-43.31408487218168,-22.787733371252695
2667,-43.32295159780631,-22.76149532189344
2668,-43.21865922786395,-22.981366723470067
2669,-43.25314374627868,-22.914797094959336
2670,-42.96974018323244,-22.80979080918601
2671,-43.3429292964325,-22.95415064601534
2672,-43.406871384029614,-22.84476068077227
2673,-43.233592470525416,-22.929361747836392
2674,-43.25993712661614,-22.692904199207625
2675,-43.261961133722785,-22.860204900712684
2676,-43.415316089473706,-22.878947567380457
2677,-43.24685727683444,-22.916100466504158
2678,-43.224173893570004,-22.917054664544388
2679,-43.22935358871839,-22.984632399952055
2680,-43.65098591111824,-22.907838596292436
2681,-43.26036981753653,-22.950249683678464
2682,-43.19915478404033,-22.901806027976505
2683,-43.2626607068898,-22.910054847168457
2684,-43.21888413229018,-22.91516131212189
2685,-43.0125035896322,-22.81290534963968
2686,-43.1902844507491,-22.974377502919484
2687,-43.3241074092345,-22.83873536803313
2688,-43.65728436282018,-22.916097598042104
2689,-43.34426303003655,-22.763601948044194
2690,-43.18757639022354,-22.97094990092805
2691,-43.22227163326171,-22.9259822080005
2692,-43.02633184809525,-22.81758978800955
2693,-43.37045294428552,-22.870574732109333
2694,-43.42814057038541,-22.81473871160764
2695,-43.42943058269545,-23.00907119000791
2696,-43.230065680742676,-22.643388930627104
2697,-43.418439925357575,-22.87201312620459
2698,-43.205637179822496,-22.911614176598892
2699,-43.20836348765404,-22.806715203847
2700,-43.2748845278529,-22.871918109597317
2701,-43.238395463934296,-22.88262059632316
2702,-43.28670638725958,-22.77376620696864
2703,-43.37302856058802,-22.82033202729708
2704,-43.011870530364284,-22.815191824922625
2705,-43.190938066600914,-22.932023670447588
2706,-43.56077172345357,-22.875549649219415
2707,-43.333063632765395,-23.009638421246674
2708,-43.28963317648017,-22.91295530001199
2709,-43.34929061992956,-22.91728301951658
2710,-42.84067805820658,-22.737872501166148
2711,-43.36740058947565,-22.842000588418237
2712,-43.18895019618077,-22.952233147054578
2713,-43.200183350216165,-22.919049662934903
2714,-43.20371529104163,-22.95898379589688
2715,-43.41037872309808,-22.825779537138335
2716,-43.22512187877107,-22.89114238466147
2717,-43.4609897928471,-22.87270897052527
2718,-43.18946203117255,-22.97204151510242
2719,-43.469536162552934,-22.869702209140716
2720,-43.18662846820979,-22.797323087653936
2721,-43.39656189499977,-22.834170778333576
2722,-43.37104647930233,-22.781858284692213
2723,-43.19492156013937,-22.982989916840612
2724,-43.19223632621662,-22.922791854701885
2725,-43.299979831205924,-22.900867116422685
2726,-43.27066738083264,-22.91481881349837
2727,-43.10948295826918,-22.908884732811114
2728,-43.172320106937924,-22.938794409160707
2729,-43.20258486729104,-22.945249271907976
2730,-43.20059295299027,-22.92505043905607
2731,-43.017266227177494,-22.937240431134025
2732,-43.03601122719953,-22.822415196461638
2733,-43.1755122213989,-22.92955098666386
2734,-43.18321873991862,-22.95435354780568
2735,-43.36286660872262,-22.85741162298045
2736,-43.51389157266309,-22.75566656506317
2737,-43.044508932404355,-22.827550924077197
2738,-43.69951569306752,-22.930643115107486
2739,-43.23889990511387,-22.978091663391368
2740,-43.12157885664984,-22.887981424719502
2741,-43.3435184131605,-22.847276730154704
2742,-43.20613726732692,-22.982766149161467
2743,-43.54485377331199,-22.77440939968799
2744,-43.438668705602595,-23.009851622588474
2745,-43.55927098763551,-22.90059308752836
2746,-43.23781665443561,-22.937401167247224
2747,-43.306488219233756,-22.771066501377167
2748,-43.3033740258338,-22.853478910150862
2749,-43.24804215627279,-22.98233533459817
2750,-43.343899211254794,-22.92374205590214
2751,-43.32677811791067,-22.854165640276843
2752,-43.21524817607916,-22.91813926861103
2753,-43.35236685447363,-22.93232929456487
2754,-43.20157220640463,-22.965443775718565
2755,-43.323843946676696,-22.837610359157026
2756,-43.69284392071645,-22.93281740075497
2757,-43.03810992470755,-22.818783016518946
2758,-43.18061902831364,-22.9360324008736
2759,-43.25370063654107,-22.918541787284298
2760,-43.619925940748324,-22.830686702477937
2761,-43.440179834788125,-22.744737860970236
2762,-43.18405744500893,-22.914982810444
2763,-43.347302526344436,-22.99822947256959
2764,-43.454558568613,-22.88372779808273
2765,-43.39687731764266,-22.999270063742888
2766,-43.41752944672941,-22.824707758619432
2767,-43.40641868398508,-22.752062746367383
2768,-43.25757904956267,-22.918994219263332
2769,-43.288992977986155,-22.912948676557985
2770,-43.27232238710983,-22.697829304116116
2771,-43.32542415340061,-22.82574554973854
2772,-43.39351887590932,-23.00323051783439
2773,-43.36052574081974,-22.95095714028808
2774,-43.29379940200228,-22.983267299117774
2775,-43.07475005651947,-22.827155387312622
2776,-43.56118154427861,-22.868830324716402
2777,-43.27006576666635,-22.906739746970036
2778,-43.187980861539586,-22.947970478653062
2779,-43.285891948032486,-22.834536820211056
2780,-43.21717785344699,-22.92439180336859
2781,-43.3351157740127,-22.844470419657668
2782,-43.4619005000729,-22.859212299116763
2783,-43.24450422488354,-22.9278549590467
2784,-43.1968599991396,-22.796768563610634
2785,-43.258270980818445,-22.997116924750536
2786,-43.202655387154486,-22.98154660350568
2787,-43.1977343075797,-22.91967869930266
2788,-43.17717796093714,-22.935307553526986
2789,-43.43176015640414,-22.777825010446232
2790,-43.17451582366763,-22.95433252391693
2791,-43.23262035957422,-22.908546169244875
2792,-43.20245353072964,-22.96757571705169
2793,-43.17738626908794,-22.963851168510395
2794,-43.37910538897753,-22.91157800072149
2795,-43.250889789112826,-22.889422075415418
2796,-43.19217100541749,-22.91785998643814
2797,-43.178098158445884,-22.92494479213583
2798,-43.605928159034264,-22.96396057812588
2799,-43.2736353399243,-22.88119951653019
2800,-43.35370837049024,-22.95100422123015
2801,-43.00929149668631,-22.791359980965364
2802,-43.53578594305177,-22.916211831453538
2803,-43.120572218400376,-22.893409104011322
2804,-43.38000191146516,-22.833669678200277
2805,-43.22039197557942,-22.961644315515635
2806,-43.2920823169793,-22.90700421758923
2807,-43.288987543744675,-22.842737655239343
2808,-43.42556317379664,-22.884960666435347
2809,-43.39932035373313,-22.77270052560313
2810,-43.27348505542154,-22.7049193419147
2811,-43.66459523027132,-22.978294379473816
2812,-43.310752556823395,-22.707943082863984
2813,-43.32806551461159,-22.85937032420571
2814,-43.41300146811677,-22.88974448833979
2815,-43.33325843343109,-22.946124356633533
2816,-43.11871164113979,-22.89371212516289
2817,-43.18295633681163,-22.936206478441846
2818,-43.17883320817885,-22.93351318536009
2819,-43.253595538490075,-22.900214581343953
2820,-43.20913217281016,-22.98127094350245
2821,-43.40873648763051,-22.74405988751403
2822,-43.26773625725407,-22.89565747477547
2823,-43.429937123649474,-22.809125725668746
2824,-43.322256937993856,-22.883555222683
2825,-43.197011117756674,-22.95765939100862
2826,-43.42802785338182,-22.75275089649623
2827,-43.207438348396366,-22.982839285242797
2828,-43.428817661625324,-22.791507312498673
2829,-43.1843434611715,-22.796400403757147
2830,-43.2859403987996,-22.85008931902007
2831,-43.2164529424892,-22.917473792795512
2832,-43.27255014708059,-23.000514732859326
2833,-43.32980182490034,-23.005513809964103
2834,-43.3471915724902,-23.007766858579107
2835,-43.20289513620453,-22.81495346627676
2836,-43.30453060605676,-22.782479361287287
2837,-43.41182218778872,-22.873593091609177
2838,-43.39628201750471,-22.849285708666518
2839,-43.107400528160326,-22.911593497089296
2840,-43.18296841947956,-22.96612354846539
2841,-43.67377018696984,-22.912172208064334
2842,-43.3448658700518,-22.856598496874966
2843,-43.42173126944883,-22.74797418132714
2844,-43.349020943799076,-22.85841651547829
2845,-43.326375707989015,-22.829015614246046
2846,-43.09290874286185,-22.88126764263542
2847,-43.18317179506311,-22.92982026528783
2848,-43.073351073492155,-22.84060674393248
2849,-43.3563876213236,-22.882831481396575
2850,-43.253850988801275,-22.92288084239064
2851,-43.22290029328871,-22.977868040571547
2852,-43.255265464047305,-22.628378428604908
2853,-43.332551692776846,-22.73250127520011
2854,-43.30316556607961,-22.882760334962672
2855,-43.33898995205965,-22.815347930342387
2856,-43.187731335289186,-22.968361555920524
2857,-43.199367983332806,-22.909416413475782
2858,-43.35099909601712,-22.954069441042638
2859,-43.11237287044526,-22.892563921066035
2860,-43.18888185361955,-22.93475249665724
2861,-43.463336532339866,-23.026156411725765
2862,-43.18292728090306,-22.949428630622084
2863,-43.39582831414678,-22.823525967740142
2864,-43.204798717544065,-22.969784849092996
2865,-43.58287500590897,-22.723474883852344
2866,-43.17156880558708,-22.964944287810077
2867,-43.325345197216485,-23.006919839274
2868,-43.26968367788589,-22.85849228526501
2869,-43.077417808533085,-22.867868883458417
2870,-43.05088444170376,-22.811419089154818
2871,-43.17951775715672,-22.956349433743597
2872,-43.392324221945486,-23.00286078470973
2873,-43.17821925604532,-22.927349012529753
2874,-43.4599730810739,-22.731585740854673
2875,-43.10468889184679,-22.86925853316854
2876,-43.0885557872695,-22.953820465892704
2877,-43.39139348430154,-22.835143141862755
2878,-43.30431850823508,-22.84978154107285
2879,-43.41996146195664,-22.882305862073338
2880,-43.188800010630096,-22.929711920184
2881,-43.185009202986215,-22.967440529946717
2882,-43.326749583585745,-22.861574985092368
2883,-43.185725129626846,-22.956758740999547
2884,-43.10615161129122,-22.906974652997604
2885,-43.22016335396722,-22.924348465161934
2886,-43.22253787580149,-22.923386040525575
2887,-43.37054673793508,-22.88443354385704
2888,-43.0478362613237,-22.958305940747316
2889,-43.33361632292749,-22.971228926489758
2890,-43.422279138943814,-22.804714862527184
2891,-43.061262159320854,-22.94310085423217
2892,-43.32978062783156,-23.0054464233994
2893,-43.32808944889021,-22.976722483744233
2894,-43.20428663301946,-22.954924989009207
2895,-43.430473228124185,-23.009534660024954
2896,-42.98336945558621,-22.794282798764563
2897,-43.266562776709726,-22.89079954414629
2898,-43.633982428169055,-23.003856340652874
2899,-43.23758799956645,-22.979877767126073
2900,-43.17755246305849,-22.964778662188046
2901,-43.4701681963183,-22.871188333710347
2902,-43.175865942123075,-22.934899423863452
2903,-42.940108456747254,-22.777602753566658
2904,-43.17268883544375,-22.938543172448686
2905,-43.12394074054262,-22.90097984098102
2906,-43.69153579622269,-22.9852198759733
2907,-43.33711773671242,-22.879066156191918
2908,-43.38441385149334,-22.85164098191046
2909,-43.214658120272695,-22.912044385903666
2910,-43.303803115161585,-22.824071354571313
2911,-43.303578004209456,-22.871142820379806
2912,-43.40383601916517,-22.765419808029396
2913,-43.003271518995604,-22.828270127635438
2914,-43.35514443025056,-22.90941530678899
2915,-43.470079585621264,-23.030477317889986
2916,-43.10049966167925,-22.900546862562138
2917,-43.285210218152905,-22.83949661369653
2918,-43.32716521287725,-22.92955933017076
2919,-43.60314574279107,-22.889469916896186
2920,-43.60447443496635,-22.887451191458187
2921,-42.968156608267506,-22.8216282251408
2922,-43.241331228690896,-22.917053765755902
2923,-43.37754391416426,-22.92449186580218
2924,-43.26576761156517,-22.639155402816733
2925,-43.304345289847355,-22.868863920811854
2926,-43.17648950650374,-22.941433153253957
2927,-43.256352542367054,-22.865164784264408
2928,-43.17155617841715,-22.940435163834174
2929,-43.20184420329331,-22.973402135524502
2930,-42.9990251975403,-22.80669860058563
2931,-43.30634604906525,-22.907713630190745
2932,-43.23375595099704,-22.91262979326569
2933,-43.384397589497524,-22.91949355891479
2934,-43.31824643605676,-22.838864070105345
2935,-43.246251780790665,-22.936371935548273
2936,-43.34021466019788,-22.703560074955067
2937,-43.3285430858304,-22.80326935751915
2938,-43.18879901005529,-22.978223946698968
2939,-43.17815819311812,-22.956718350504556
2940,-43.02080757893164,-22.945705078272614
2941,-43.06762757383109,-22.81217876009365
2942,-43.10533058402725,-22.90117794825223
2943,-43.42195658694692,-23.002788969627982
2944,-43.34436159232791,-22.89430864771875
2945,-43.540983754614956,-22.909789467575607
2946,-43.36165796649991,-22.891203304378227
2947,-43.18624727926265,-22.800501080034444
2948,-43.18568569562393,-22.96652396239105
2949,-43.36708793346786,-22.95319277114051
2950,-43.23126457516489,-22.915035892369584
2951,-43.38537537448535,-22.969668420947716
2952,-43.336905613170444,-22.791750375192112
2953,-43.342804040930474,-22.883854911598693
2954,-43.36820795036739,-22.923389566918196
2955,-43.200735888223775,-22.97974591380105
2956,-43.48572524350599,-23.02100399425864
2957,-43.44287248625206,-22.763651432548805
2958,-43.20289801009899,-22.962009899623904
2959,-43.444462390138916,-22.753362250608408
2960,-43.371157318805274,-22.849526927629466
2961,-43.443073853204645,-22.73869417892779
2962,-43.09155545403458,-22.864375298749525
2963,-43.18146815166625,-22.953300748192298
2964,-43.249895794071534,-22.91799560452953
2965,-43.68270818318706,-22.922904624564595
2966,-43.56337901390558,-22.91339599214326
2967,-43.18762333066469,-22.96968363614981
2968,-43.242822479333164,-22.922390826246062
2969,-43.34527858865527,-22.884002718550807
2970,-43.10464454849151,-22.9040796203228
2971,-43.18193983498793,-22.969923126812567
2972,-43.39750847393991,-22.830843061075296
2973,-43.177018311890414,-22.93011111908735
2974,-43.55983264031061,-22.911206084307548
2975,-43.34163646614726,-22.952761771857165
2976,-43.26186464329165,-22.87931414188819
2977,-43.21918249022366,-22.98527823123684
2978,-43.25469669498268,-22.84946719308275
2979,-43.236703347157324,-22.92296739520414
2980,-43.43511695169692,-23.008452919271168
2981,-43.171956018037186,-22.960142205668234
2982,-43.182206720473346,-22.95390468551638
2983,-43.237099433655736,-22.923513873151236
2984,-43.191202841573094,-22.979524984200722
2985,-43.30413228081921,-22.82949134355034
2986,-43.23849079553869,-22.935969046666887
2987,-43.46173875599591,-22.872119736170283
2988,-43.20032512540614,-22.955845557651337
2989,-43.281830967727245,-22.875077065403108
2990,-43.02013535608029,-22.93500801890206
2991,-43.06821552217633,-22.839304608160965
2992,-43.31755037427192,-22.82434975301473
2993,-42.88273566088541,-22.832374866560134
2994,-43.04847751795152,-22.91130739168711
2995,-43.08940139853385,-22.952374553157643
2996,-43.24618653180701,-22.927592003327884
2997,-43.540126322417315,-22.87845996928067
2998,-43.12430700613218,-22.88429964695059
2999,-43.23986682757235,-22.91709854062126
3000,-43.38324445782259,-22.972270099820264
3001,-43.2468631551332,-22.931998750407047
3002,-43.18354150105909,-22.91883081473985
3003,-43.5444687785385,-22.789307583958916
3004,-43.25989205662349,-22.921959175369768
3005,-43.31546349424192,-22.80959171749695
3006,-43.32038078515377,-23.00806357651068
3007,-43.36045426498646,-22.889921728430142
3008,-43.28586207758601,-22.90201741536287
3009,-43.11249580968433,-22.906798745728622
3010,-43.48810134532171,-22.893291633127372
3011,-43.36332963277478,-22.929980618578472
3012,-43.32033074548814,-22.869608700420034
3013,-43.394579056727615,-22.794984961787012
3014,-43.17868168745201,-22.956401999720722
3015,-43.200696921830954,-22.983401207618233
3016,-43.67277082478453,-22.932711553847966
3017,-43.54416904012505,-22.86433534342364
3018,-43.06893262241848,-22.93197903641664
3019,-43.3523273101113,-22.831523080200714
3020,-43.37796139645158,-22.833459009160663
3021,-43.390951065620165,-23.00277776501935
3022,-43.27895675583869,-22.84747471011876
3023,-43.34830128431818,-22.869158822535386
3024,-43.06026526140664,-22.943283010989433
3025,-43.385958115172734,-22.714710918416458
3026,-43.339014314317566,-22.79179498426863
3027,-43.342636409905026,-23.01044343608271
3028,-43.34288986031955,-22.880151492913534
3029,-43.00516782361997,-22.819913215445318
3030,-43.182531294238714,-22.94844528648627
3031,-43.18781112057455,-22.971857752410006
3032,-43.36146396228921,-22.83956331453036
3033,-43.00963203404204,-22.81588169629612
3034,-43.569286634333295,-22.7011036485719
3035,-43.203526003300695,-22.980400080653457
3036,-43.177158242734905,-22.79405321886491
3037,-43.285049989833304,-22.828200857041434
3038,-43.003759949132245,-22.809968757696694
3039,-43.287968912182095,-22.682426707662646
3040,-43.32764812093145,-23.00921500274079
3041,-43.33343600175897,-22.76567518364344
3042,-43.21915285540787,-22.982905310945895
3043,-43.24222419245727,-22.934355732651262
3044,-43.56495577114894,-22.88745367942231
3045,-43.243606710079355,-22.648300274201215
3046,-43.03440367964873,-22.94128496545705
3047,-43.318423697026944,-22.82526488187152
3048,-43.20286232835418,-22.985336895171105
3049,-43.59707343001338,-22.91005752654164
3050,-43.19334761500555,-22.9820974301501
3051,-43.22894607948049,-22.976711408724636
3052,-43.22056407343912,-22.980732808792492
3053,-43.4845029914423,-22.869177507606356
3054,-43.34195019666929,-22.966719737193028
3055,-43.105449360326055,-22.873481295327867
3056,-43.26546853346421,-22.899454506079206
3057,-43.33954329295355,-22.826007035495884
3058,-43.47332837630046,-22.87906961309096
3059,-43.21296020320384,-22.92307579726362
3060,-43.32351513326288,-23.00882023400925
3061,-43.25452256449933,-22.90462348252291
3062,-43.35064291879911,-22.952627065504966
3063,-43.32676353200407,-22.829944804672273
3064,-43.50632246069469,-22.974437509466092
3065,-43.01558861972084,-22.830515201814276
3066,-43.27714860489321,-22.8830295342388
3067,-43.29290950056409,-22.824245057885292
3068,-43.4907129122063,-22.8603631503636
3069,-43.19649967076528,-22.953967774846053
3070,-43.32456505829569,-22.84884159670997
3071,-43.07041140602093,-22.90531263834866
3072,-43.39597673432557,-22.831956783951576
3073,-43.21775867660373,-22.92187226796537
3074,-43.21345162738462,-22.916405077733298
3075,-43.22750230447016,-22.927736709371754
3076,-43.42295808730574,-22.743032297366756
3077,-43.02381845180353,-22.935275217634533
3078,-43.49011407329157,-22.893998802826456
3079,-43.24342254584502,-22.93028791447775
